document_index,summarizer,normalizer,rouge_1,rouge_2,rouge_l,time_elapsed
512,freq,raw,0.8529411764705882,0.8235294117647058,0.8352941176470589,0.0
1803,freq,raw,0.8588235294117647,0.8275862068965517,0.151618398637138,0.0
1526,freq,raw,0.5151515151515151,0.49230769230769234,0.746268656716418,0.0
439,freq,raw,0.5056179775280899,0.4606741573033708,0.6148648648648649,0.0009999275207519531
672,freq,raw,0.3103448275862069,0.2988505747126437,0.9887640449438202,0.0
38,freq,raw,0.47619047619047616,0.4057971014492754,0.8160919540229885,0.0
460,freq,raw,0.8235294117647058,0.7941176470588235,0.6140350877192983,0.0
1723,freq,raw,0.5932203389830508,0.5689655172413793,0.5504587155963303,0.0009872913360595703
82,freq,raw,0.8311688311688312,0.8125,0.35807860262008734,0.0
2168,freq,raw,0.3942307692307692,0.3490566037735849,0.9908256880733946,0.0009930133819580078
2173,freq,raw,0.875,0.8584905660377359,0.47368421052631576,0.0
1177,freq,raw,0.9375,0.9072164948453608,0.39759036144578314,0.0009999275207519531
1069,freq,raw,0.6043956043956044,0.5806451612903226,0.3505535055350554,0.0
1354,freq,raw,0.7160493827160493,0.7023809523809523,0.7889908256880734,0.0
1186,freq,raw,0.40404040404040403,0.3877551020408163,0.89,0.0
1250,freq,raw,0.8354430379746836,0.8076923076923077,0.41025641025641024,0.0010001659393310547
848,freq,raw,0.5,0.4782608695652174,0.9215686274509803,0.0
1655,freq,raw,0.24691358024691357,0.20987654320987653,0.9651162790697675,0.0
1636,freq,raw,0.6323529411764706,0.6119402985074627,0.9583333333333334,0.0
1102,freq,raw,0.3191489361702128,0.28125,0.8469387755102041,0.0
806,freq,raw,0.8641975308641975,0.8352941176470589,0.8543689320388349,0.0
1070,freq,raw,0.6357142857142857,0.6285714285714286,0.8352941176470589,0.0
454,freq,raw,0.47619047619047616,0.4588235294117647,0.5686274509803921,0.0
838,freq,raw,0.49230769230769234,0.46153846153846156,0.6538461538461539,0.0
2177,freq,raw,0.9369369369369369,0.9196428571428571,0.2961038961038961,0.0
1617,freq,raw,0.5735294117647058,0.5588235294117647,0.9,0.0
22,freq,raw,0.36470588235294116,0.3448275862068966,0.8764044943820225,0.0
835,freq,raw,0.9318181818181818,0.9,0.3552123552123552,0.0
1187,freq,raw,0.927710843373494,0.9047619047619048,0.2838283828382838,0.0
251,freq,raw,0.8811881188118812,0.8529411764705882,0.39543726235741444,0.0
508,freq,raw,0.8807339449541285,0.8623853211009175,0.6511627906976745,0.0
78,freq,raw,0.6585365853658537,0.6341463414634146,0.8484848484848485,0.0
1151,freq,raw,0.9320388349514563,0.9158878504672897,0.45041322314049587,0.0
1646,freq,raw,0.875,0.8556701030927835,0.6428571428571429,0.0
620,freq,raw,0.8450704225352113,0.8028169014084507,0.584,0.0
968,freq,raw,0.9247311827956989,0.9042553191489362,0.49230769230769234,0.0
1303,freq,raw,0.8352941176470589,0.813953488372093,0.3283582089552239,0.0
376,freq,raw,0.3333333333333333,0.323943661971831,0.7123287671232876,0.0
77,freq,raw,0.6111111111111112,0.5666666666666667,1.0,0.0
1266,freq,raw,0.8736842105263158,0.8315789473684211,0.6139240506329114,0.0
1820,freq,raw,0.5735294117647058,0.5441176470588235,0.8714285714285714,0.0
2076,freq,raw,0.6184971098265896,0.5955056179775281,0.8780487804878049,0.0
1871,freq,raw,0.5555555555555556,0.525,0.8026315789473685,0.0
743,freq,raw,0.8552631578947368,0.8333333333333334,0.5882352941176471,0.0
768,freq,raw,0.8846153846153846,0.8679245283018868,0.3892857142857143,0.0
2162,freq,raw,0.3333333333333333,0.3048780487804878,0.8349514563106796,0.0
1754,freq,raw,0.2967032967032967,0.2857142857142857,0.5698924731182796,0.0
502,freq,raw,0.828125,0.8,0.8068181818181818,0.0
123,freq,raw,0.8382352941176471,0.8059701492537313,0.8846153846153846,0.0
1457,freq,raw,0.2894736842105263,0.25333333333333335,0.6363636363636364,0.0
1784,freq,raw,0.8266666666666667,0.7837837837837838,0.4810126582278481,0.0
432,freq,raw,0.5753424657534246,0.56,0.9625,0.0
1695,freq,raw,0.8620689655172413,0.8409090909090909,0.4186046511627907,0.0
992,freq,raw,0.3076923076923077,0.25,0.49230769230769234,0.0
2041,freq,raw,0.8952380952380953,0.8679245283018868,0.47413793103448276,0.0
1024,freq,raw,0.5445544554455446,0.5145631067961165,0.8679245283018868,0.0
1518,freq,raw,0.48148148148148145,0.45,0.7192982456140351,0.0010082721710205078
1460,freq,raw,0.2,0.18055555555555555,0.6621621621621622,0.0
279,freq,raw,0.5064935064935064,0.48717948717948717,0.9878048780487805,0.0
635,freq,raw,0.8461538461538461,0.8170731707317073,0.8301886792452831,0.0
767,freq,raw,0.908256880733945,0.8782608695652174,0.7134502923976608,0.0
1450,freq,raw,0.9065420560747663,0.8785046728971962,0.8650793650793651,0.0
972,freq,raw,0.22340425531914893,0.1702127659574468,0.9791666666666666,0.0010001659393310547
1189,freq,raw,0.5280898876404494,0.4777777777777778,0.8070175438596491,0.0
480,freq,raw,0.6447368421052632,0.6233766233766234,0.5804195804195804,0.0
1372,freq,raw,0.5972222222222222,0.5633802816901409,0.4319526627218935,0.0
1673,freq,raw,0.24390243902439024,0.2073170731707317,0.717948717948718,0.0
958,freq,raw,0.8651685393258427,0.8444444444444444,0.7142857142857143,0.0
673,freq,raw,0.5280898876404494,0.5111111111111111,0.9782608695652174,0.0
1805,freq,raw,0.5357142857142857,0.5180722891566265,0.3512396694214876,0.0009999275207519531
1949,freq,raw,0.6231884057971014,0.5915492957746479,0.5983606557377049,0.0
318,freq,raw,0.8571428571428571,0.8333333333333334,0.6904761904761905,0.0
122,freq,raw,0.38271604938271603,0.3493975903614458,0.8705882352941177,0.0
200,freq,raw,0.8135593220338984,0.7833333333333333,0.6363636363636364,0.0010080337524414062
7,freq,raw,0.6375,0.6097560975609756,0.5316455696202531,0.0
2164,freq,raw,0.5416666666666666,0.5211267605633803,0.7227722772277227,0.0
171,freq,raw,0.4888888888888889,0.4673913043478261,0.5465116279069767,0.0009996891021728516
361,freq,raw,0.4430379746835443,0.4177215189873418,0.9761904761904762,0.0
1922,freq,raw,0.5625,0.525,0.28771929824561404,0.0
1996,freq,raw,0.8382352941176471,0.8142857142857143,0.26373626373626374,0.0
34,freq,raw,0.47058823529411764,0.44776119402985076,0.7666666666666667,0.0
1618,freq,raw,0.5142857142857142,0.4927536231884058,0.5916666666666667,0.0
921,freq,raw,0.8194444444444444,0.7916666666666666,0.6851851851851852,0.0
1955,freq,raw,0.6,0.5875,0.6074074074074074,0.0
1041,freq,raw,0.85,0.8292682926829268,0.480225988700565,0.0
1559,freq,raw,0.8888888888888888,0.8686868686868687,0.6870748299319728,0.0
2142,freq,raw,0.5315315315315315,0.4864864864864865,0.35093167701863354,0.0
550,freq,raw,0.3917525773195876,0.35051546391752575,0.9801980198019802,0.0
1547,freq,raw,0.8554216867469879,0.8313253012048193,0.24926686217008798,0.0
1998,freq,raw,0.5,0.5,0.519774011299435,0.0
2039,freq,raw,0.8494623655913979,0.8279569892473119,0.2962962962962963,0.0
1260,freq,raw,0.6448598130841121,0.6071428571428571,0.7808219178082192,0.0
1982,freq,raw,0.5164835164835165,0.4725274725274725,0.5849056603773585,0.0
2065,freq,raw,0.9113924050632911,0.891566265060241,0.6854838709677419,0.0
254,freq,raw,0.8059701492537313,0.7761194029850746,0.8961038961038961,0.0
458,freq,raw,0.8666666666666667,0.8426966292134831,0.6275862068965518,0.0
578,freq,raw,0.8450704225352113,0.8082191780821918,0.5474452554744526,0.0
482,freq,raw,0.6266666666666667,0.5945945945945946,0.9868421052631579,0.0
2205,freq,raw,0.9014084507042254,0.8714285714285714,0.2748091603053435,0.0
1130,freq,raw,0.8586956521739131,0.84375,0.9245283018867925,0.0
531,freq,raw,0.8617021276595744,0.84375,0.3333333333333333,0.0
1140,freq,raw,0.7923076923076923,0.7971014492753623,0.5300751879699248,0.0
197,freq,raw,0.8271604938271605,0.8,0.6074074074074074,0.0
1391,freq,raw,0.8953488372093024,0.8636363636363636,0.7459016393442623,0.0
1352,freq,raw,0.8405797101449275,0.8115942028985508,0.23452768729641693,0.0
545,freq,raw,0.4461538461538462,0.4307692307692308,0.8481012658227848,0.0
1638,freq,raw,0.8450704225352113,0.8142857142857143,0.5255474452554745,0.0009999275207519531
1806,freq,raw,0.5194805194805194,0.5,0.9397590361445783,0.0
1471,freq,raw,0.9,0.8780487804878049,0.6641221374045801,0.0
394,freq,raw,0.4642857142857143,0.4367816091954023,0.7777777777777778,0.0
2105,freq,raw,0.5352112676056338,0.4864864864864865,0.3318777292576419,0.0
1263,freq,raw,0.8761904761904762,0.8623853211009175,0.5441176470588235,0.0
1940,freq,raw,0.6417910447761194,0.6323529411764706,0.5882352941176471,0.0
1067,freq,raw,0.45132743362831856,0.4298245614035088,0.8863636363636364,0.0
1111,freq,raw,0.8260869565217391,0.8,0.4585987261146497,0.0
1720,freq,raw,0.509090909090909,0.48148148148148145,0.5894736842105263,0.0
1841,freq,raw,0.26582278481012656,0.18518518518518517,0.5533333333333333,0.0
551,freq,raw,0.8309859154929577,0.8055555555555556,0.8809523809523809,0.0
1323,freq,raw,0.8032786885245902,0.7666666666666667,0.7380952380952381,0.0
553,freq,raw,0.7301587301587301,0.6615384615384615,0.4791666666666667,0.0009999275207519531
1493,freq,raw,0.85,0.825,0.3878504672897196,0.0009999275207519531
1137,freq,raw,0.926829268292683,0.9024390243902439,0.4772727272727273,0.0
1088,freq,raw,0.8604651162790697,0.8372093023255814,0.3793103448275862,0.0
851,freq,raw,0.4927536231884058,0.47058823529411764,0.6481481481481481,0.0
326,freq,raw,0.6125,0.5802469135802469,0.631578947368421,0.00099945068359375
604,freq,raw,0.8777777777777778,0.851063829787234,0.46261682242990654,0.0010001659393310547
1876,freq,raw,0.4939759036144578,0.4457831325301205,0.5902777777777778,0.0
267,freq,raw,0.9285714285714286,0.91,0.3058823529411765,0.0
1887,freq,raw,0.9113924050632911,0.8860759493670886,0.2852112676056338,0.0009999275207519531
1211,freq,raw,0.803030303030303,0.7727272727272727,0.34,0.0
1280,freq,raw,0.8522727272727273,0.8351648351648352,0.5470588235294118,0.0
406,freq,raw,0.44,0.4266666666666667,0.7,0.0
2172,freq,raw,0.875,0.8412698412698413,0.2006172839506173,0.0
1662,freq,raw,0.8686868686868687,0.85,0.8429752066115702,0.0
1220,freq,raw,0.6233766233766234,0.6025641025641025,0.5510204081632653,0.0
894,freq,raw,0.8735632183908046,0.8522727272727273,0.7377049180327869,0.0
2005,freq,raw,0.9032258064516129,0.8412698412698413,0.5078125,0.0
147,freq,raw,0.821917808219178,0.7972972972972973,0.6936936936936937,0.0
1497,freq,raw,0.573170731707317,0.5432098765432098,0.9651162790697675,0.0009999275207519531
725,freq,raw,0.5666666666666667,0.5494505494505495,0.9789473684210527,0.0
1535,freq,raw,0.8552631578947368,0.8181818181818182,0.42934782608695654,0.0
1037,freq,raw,0.9069767441860465,0.8735632183908046,0.3423076923076923,0.0
1654,freq,raw,0.8382352941176471,0.8055555555555556,0.5,0.0
2085,freq,raw,0.5797101449275363,0.5555555555555556,0.95,0.0
1787,freq,raw,0.2898550724637681,0.2676056338028169,0.961038961038961,0.0
916,freq,raw,0.8809523809523809,0.8554216867469879,0.40865384615384615,0.0
201,freq,raw,0.8588235294117647,0.8333333333333334,0.5548387096774193,0.0009999275207519531
1986,freq,raw,0.36792452830188677,0.32710280373831774,0.3811188811188811,0.0
837,freq,raw,0.8481012658227848,0.8292682926829268,0.6,0.0
304,freq,raw,0.5795454545454546,0.5632183908045977,0.898989898989899,0.0
1696,freq,raw,0.9054054054054054,0.8783783783783784,0.40425531914893614,0.0
2199,freq,raw,0.5108695652173914,0.4945054945054945,0.4449760765550239,0.0
1022,freq,raw,0.5288461538461539,0.4857142857142857,0.43673469387755104,0.00099945068359375
1324,freq,raw,0.5230769230769231,0.4925373134328358,0.7582417582417582,0.0
1897,freq,raw,0.8709677419354839,0.8461538461538461,0.33497536945812806,0.0010077953338623047
735,freq,raw,0.5662650602409639,0.5421686746987951,0.7522123893805309,0.0
1843,freq,raw,0.8253968253968254,0.7846153846153846,0.319047619047619,0.0
957,freq,raw,0.6875,0.6458333333333334,0.3563636363636364,0.0
2028,freq,raw,0.90625,0.8571428571428571,0.41139240506329117,0.0
1727,freq,raw,0.8333333333333334,0.8055555555555556,0.4228571428571429,0.0
1276,freq,raw,0.4931506849315068,0.4794520547945205,0.96,0.0
4,freq,raw,0.5517241379310345,0.5348837209302325,0.8301886792452831,0.0
912,freq,raw,0.2441860465116279,0.20930232558139536,0.7272727272727273,0.0
500,freq,raw,0.8653846153846154,0.8461538461538461,0.4274193548387097,0.0
65,freq,raw,0.4520547945205479,0.43243243243243246,0.6754385964912281,0.0
708,freq,raw,0.2597402597402597,0.2236842105263158,0.8297872340425532,0.0
773,freq,raw,0.9166666666666666,0.8977272727272727,0.337037037037037,0.0015642642974853516
291,freq,raw,0.8414634146341463,0.8214285714285714,0.581081081081081,0.0
1420,freq,raw,0.9139784946236559,0.8924731182795699,0.4318181818181818,0.0
1931,freq,raw,0.9176470588235294,0.8953488372093024,0.350597609561753,0.0009999275207519531
45,freq,raw,0.6,0.56,0.7129629629629629,0.0
6,freq,raw,0.8658536585365854,0.8352941176470589,0.6470588235294118,0.0
2158,freq,raw,0.9389312977099237,0.9236641221374046,0.37677053824362605,0.0
1895,freq,raw,0.9148936170212766,0.8924731182795699,0.23690773067331672,0.0
1612,freq,raw,0.4606741573033708,0.449438202247191,0.7982456140350878,0.0
1011,freq,raw,0.5824175824175825,0.5543478260869565,0.42727272727272725,0.0009996891021728516
2048,freq,raw,0.9342105263157895,0.9090909090909091,0.3048327137546468,0.0
1867,freq,raw,0.4489795918367347,0.422680412371134,0.66,0.0
1694,freq,raw,0.05333333333333334,0.013333333333333334,0.4666666666666667,0.0
322,freq,raw,0.8933333333333333,0.8648648648648649,0.46060606060606063,0.0010001659393310547
1308,freq,raw,0.6021505376344086,0.5894736842105263,0.98,0.0
1537,freq,raw,0.2711864406779661,0.25862068965517243,0.7166666666666667,0.0009996891021728516
1350,freq,raw,0.9146341463414634,0.8928571428571429,0.49714285714285716,0.0
1185,freq,raw,0.9606741573033708,0.946524064171123,0.09117221418234443,0.0015637874603271484
1797,freq,raw,0.5949367088607594,0.5875,0.9146341463414634,0.0
87,freq,raw,0.484375,0.4603174603174603,0.9154929577464789,0.0
790,freq,raw,0.34782608695652173,0.32967032967032966,0.8924731182795699,0.0
1034,freq,raw,0.5833333333333334,0.5476190476190477,0.6991869918699187,0.0
1828,freq,raw,0.9113924050632911,0.8846153846153846,0.25,0.0
1766,freq,raw,0.5357142857142857,0.5119047619047619,0.9767441860465116,0.0
1256,freq,raw,0.9186046511627907,0.898876404494382,0.4947916666666667,0.0010006427764892578
1376,freq,raw,0.835820895522388,0.8059701492537313,0.7777777777777778,0.0
91,freq,raw,0.5211267605633803,0.4722222222222222,0.5138888888888888,0.0
300,freq,raw,0.6382978723404256,0.6105263157894737,0.9797979797979798,0.0
1979,freq,raw,0.8987341772151899,0.8717948717948718,0.27586206896551724,0.0
713,freq,raw,0.3076923076923077,0.2903225806451613,0.8796296296296297,0.0
864,freq,raw,0.9222222222222223,0.8924731182795699,0.3937007874015748,0.0015077590942382812
1817,freq,raw,0.8607594936708861,0.8375,0.9146341463414634,0.0
398,freq,raw,0.8555555555555555,0.8202247191011236,0.35271317829457366,0.0
1782,freq,raw,0.5882352941176471,0.5697674418604651,0.4009009009009009,0.0
1774,freq,raw,0.9,0.8688524590163934,0.8076923076923077,0.0
1615,freq,raw,0.8125,0.7846153846153846,0.35233160621761656,0.0
1202,freq,raw,0.8852459016393442,0.8571428571428571,0.6018518518518519,0.0
369,freq,raw,0.4270833333333333,0.4166666666666667,0.9693877551020408,0.0
1299,freq,raw,0.8378378378378378,0.8108108108108109,0.6666666666666666,0.0
483,freq,raw,0.5604395604395604,0.532608695652174,0.9894736842105263,0.0
1839,freq,raw,0.8428571428571429,0.8,0.21159420289855072,0.0009996891021728516
1548,freq,raw,0.8354430379746836,0.810126582278481,0.5955882352941176,0.0
1947,freq,raw,0.5,0.4520547945205479,0.5347222222222222,0.0
1751,freq,raw,0.6031746031746031,0.5714285714285714,0.7471264367816092,0.0
346,freq,raw,0.85,0.8271604938271605,0.7033898305084746,0.0
2102,freq,raw,0.8571428571428571,0.8214285714285714,0.5,0.0
587,freq,raw,0.8285714285714286,0.8108108108108109,0.4880952380952381,0.0
118,freq,raw,0.9012345679012346,0.8780487804878049,0.4077669902912621,0.0
244,freq,raw,0.8032786885245902,0.7540983606557377,0.16279069767441862,0.0009999275207519531
1997,freq,raw,0.9024390243902439,0.8823529411764706,0.21534653465346534,0.0009975433349609375
1514,freq,raw,0.43636363636363634,0.3888888888888889,0.8115942028985508,0.0
1588,freq,raw,0.8533333333333334,0.8243243243243243,0.49673202614379086,0.0
1495,freq,raw,0.855072463768116,0.8028169014084507,0.556390977443609,0.0
777,freq,raw,0.8309859154929577,0.7777777777777778,0.4,0.0
1663,freq,raw,0.6494845360824743,0.64,0.9320388349514563,0.0
1552,freq,raw,0.9204545454545454,0.8977272727272727,0.41284403669724773,6.127357482910156e-05
644,freq,raw,0.2875,0.2716049382716049,0.9120879120879121,0.0
1076,freq,raw,0.8673469387755102,0.8469387755102041,0.5649717514124294,0.0
1170,freq,raw,0.8791208791208791,0.8461538461538461,0.4626865671641791,0.0
1431,freq,raw,0.9066666666666666,0.88,0.3701923076923077,0.0
687,freq,raw,0.6086956521739131,0.5633802816901409,0.7934782608695652,0.0
1911,freq,raw,0.8452380952380952,0.8214285714285714,0.4321608040201005,0.0
1767,freq,raw,0.6461538461538462,0.625,0.532258064516129,0.0
1491,freq,raw,0.9306930693069307,0.9166666666666666,0.33636363636363636,0.0
1317,freq,raw,0.5342465753424658,0.5068493150684932,1.0,0.0
1413,freq,raw,0.8,0.7627118644067796,0.22932330827067668,0.0009999275207519531
740,freq,raw,0.8571428571428571,0.8255813953488372,0.44,0.0010001659393310547
1259,freq,raw,0.7051282051282052,0.675,0.43617021276595747,0.0
1566,freq,raw,0.7894736842105263,0.75,0.35365853658536583,0.0
753,freq,raw,0.5903614457831325,0.5365853658536586,0.30996309963099633,0.0
506,freq,raw,0.8823529411764706,0.8571428571428571,0.5169082125603864,0.0
1713,freq,raw,0.926829268292683,0.8902439024390244,0.3387096774193548,0.0
1144,freq,raw,0.546875,0.5079365079365079,0.8769230769230769,0.0
722,freq,raw,0.573170731707317,0.5357142857142857,0.3142857142857143,0.0
797,freq,raw,0.872093023255814,0.8426966292134831,0.5443786982248521,0.0
609,freq,raw,0.8441558441558441,0.8271604938271605,0.6222222222222222,0.0
779,freq,raw,0.23880597014925373,0.19402985074626866,0.8518518518518519,0.0
1858,freq,raw,0.6091954022988506,0.5862068965517241,0.5668789808917197,0.0
234,freq,raw,0.9102564102564102,0.8888888888888888,0.87,0.0
1711,freq,raw,0.8271604938271605,0.8048780487804879,0.5675675675675675,0.0
189,freq,raw,0.4915254237288136,0.4576271186440678,0.4959349593495935,0.0
119,freq,raw,0.6022727272727273,0.5730337078651685,0.728,0.0
224,freq,raw,0.5753424657534246,0.5555555555555556,0.74,0.0
2090,freq,raw,0.8571428571428571,0.8333333333333334,0.32575757575757575,0.0
89,freq,raw,0.8513513513513513,0.8,0.5032679738562091,0.0
1134,freq,raw,0.8153846153846154,0.7692307692307693,0.432258064516129,0.0
2108,freq,raw,0.9195402298850575,0.8977272727272727,0.28846153846153844,0.0
253,freq,raw,0.8493150684931506,0.8,0.5032679738562091,0.0
1620,freq,raw,0.8673469387755102,0.8469387755102041,0.35714285714285715,0.0
26,freq,raw,0.6097560975609756,0.573170731707317,0.8155339805825242,0.0
742,freq,raw,0.6470588235294118,0.6231884057971014,0.9861111111111112,0.0
231,freq,raw,0.4835164835164835,0.46153846153846156,0.788135593220339,0.0
391,freq,raw,0.5714285714285714,0.55,0.6029411764705882,0.0
1545,freq,raw,0.8533333333333334,0.8243243243243243,0.5277777777777778,0.0
2220,freq,raw,0.8488372093023255,0.8255813953488372,0.478494623655914,0.0
1703,freq,raw,0.8636363636363636,0.8409090909090909,0.371900826446281,0.0
1595,freq,raw,0.8571428571428571,0.8351648351648352,0.3805668016194332,0.0
